symbol,target_weight,family,family_score,weighted_contribution,factor_count_configured,factor_count_active,is_active_in_mode
9503.T,0.0,risk_adjusted,-0.004214440168153524,-0.0,4,4,True
2502.T,0.0,risk_adjusted,-0.5385494693487626,-0.0,4,4,True
9502.T,0.0,risk_adjusted,0.9179327351866495,0.0,4,4,True
9501.T,0.0,risk_adjusted,-0.9137182950184959,-0.0,4,4,True
6723.T,0.0,risk_adjusted,0.04047429640934573,0.0,4,4,True
9201.T,0.0,risk_adjusted,-0.5518907263825006,-0.0,4,4,True
8306.T,0.0,risk_adjusted,0.6765447478243197,0.0,4,4,True
7011.T,0.0,risk_adjusted,0.5411966832689072,0.0,4,4,True
3382.T,0.0,risk_adjusted,0.5491980322709108,0.0,4,4,True
6758.T,0.0,risk_adjusted,-0.8535766727658621,-0.0,4,4,True
7203.T,0.0,risk_adjusted,1.1082689828171959,0.0,4,4,True
6501.T,0.0,risk_adjusted,-0.407840522552351,-0.0,4,4,True
1605.T,0.0,risk_adjusted,1.290587488994243,0.0,4,4,True
7267.T,0.0,risk_adjusted,-0.18044637771148925,-0.0,4,4,True
6702.T,0.0,risk_adjusted,-0.8036412615300581,-0.0,4,4,True
8001.T,0.0,risk_adjusted,0.37665308916897255,0.0,4,4,True
4568.T,0.0,risk_adjusted,-0.5027726796624595,-0.0,4,4,True
9433.T,0.0,risk_adjusted,0.16417353633097095,0.0,4,4,True
9107.T,0.0,risk_adjusted,1.2382913956064574,0.0,4,4,True
6752.T,0.0,risk_adjusted,1.2352065572700912,0.0,4,4,True
8591.T,0.0,risk_adjusted,-0.1498217734347504,-0.0,4,4,True
7269.T,0.0,risk_adjusted,-0.25529338735216944,-0.0,4,4,True
4901.T,0.0,risk_adjusted,-0.32174199965151273,-0.0,4,4,True
8725.T,0.0,risk_adjusted,0.5509122772185289,0.0,4,4,True
8801.T,0.0,risk_adjusted,-0.683490693703712,-0.0,4,4,True
4503.T,0.0,risk_adjusted,1.2161982127899853,0.0,4,4,True
8802.T,0.0,risk_adjusted,0.10183092940762789,0.0,4,4,True
8604.T,0.0,risk_adjusted,0.016211080257093474,0.0,4,4,True
8267.T,0.0,risk_adjusted,-0.7372101849745912,-0.0,4,4,True
7270.T,0.0,risk_adjusted,-0.8605193518539898,-0.0,4,4,True
4661.T,0.0,risk_adjusted,0.0722466760501238,0.0,4,4,True
9434.T,0.0451336393032022,risk_adjusted,-0.8597012882257912,-0.03880144785128113,4,4,True
5401.T,0.1218332729079818,risk_adjusted,-0.42369410221868486,-0.05162003918511137,4,4,True
4755.T,0.153250868433769,risk_adjusted,-1.1627942180327526,-0.17819922372328467,4,4,True
