date,strategy_equity,7201.T_price_norm,9501.T_price_norm,7267.T_price_norm
2024-09-04,1.1828582721352079,0.8539182294603745,1.3578189802758487,1.315981614458099
2024-09-05,1.1828582721352079,0.8594940206172053,1.3578189802758487,1.323292500633634
2024-09-06,1.1828582721352079,0.8570158772093239,1.39691363048161,1.3138312416209679
2024-09-09,1.1828582721352079,0.8427667101685178,1.3504114975163966,1.2979189762941759
2024-09-10,1.1828582721352079,0.8312021459680792,1.3269547827449846,1.2785664061408706
2024-09-11,1.1828582721352079,0.8014647401825262,1.285802519370499,1.2398610414397244
2024-09-12,1.1828582721352079,0.8134422862697419,1.324691332907343,1.2845872481297558
2024-09-13,1.1828582721352079,0.8070404683175523,1.3133744604793596,1.2660946700351279
2024-09-17,1.1828582721352079,0.7903132208906695,1.3028806835535622,1.2531928818014124
2024-09-18,1.1828582721352079,0.8049753698182527,1.3271604938271604,1.2845872481297558
2024-09-19,1.1828582721352079,0.8303761191727204,1.3434156880947787,1.3275931341106286
2024-09-20,1.1828582721352079,0.8382234682613368,1.3483538843476723,1.3387747138324533
2024-09-24,1.1828582721352079,0.8332672444673788,1.3890945999710649,1.3426451829842072
2024-09-25,1.1828582721352079,0.8487554832121256,1.374279885625643,1.3546867547647095
2024-09-26,1.1828582721352079,0.8539182294603745,1.4131686991624872,1.389091710383397
2024-09-27,1.1828582721352079,0.8840686801545093,1.4436213489422582,1.4246755226962171
2024-09-30,1.1828582721352079,0.8312021459680792,1.3104938773951904,1.3245134313032396
2024-10-01,1.1828582721352079,0.846070880371758,1.3440329469280479,1.3548256549824058
2024-10-02,1.1828582721352079,0.8433862145095857,1.3337448810844263,1.3548256549824058
2024-10-03,1.1828582721352079,0.8615591191165048,1.374897144458912,1.3745944769997285
2024-10-04,1.1828582721352079,0.8555702830510923,1.4148147645801183,1.378108944220343
2024-10-07,1.1828582721352079,0.8691999457508305,1.4102881160783178,1.4075425510943553
2024-10-08,1.1828582721352079,0.8256263548112485,1.3681070461194702,1.3759123461088247
2024-10-09,1.1828582721352079,0.8159204296776233,1.352674947354038,1.3644904398390956
2024-10-10,1.1828582721352079,0.8256263548112485,1.3434156880947787,1.3829413927473218
2024-10-11,1.1828582721352079,0.8183985100636999,1.34506175351241,1.3688834116675959
2024-10-15,1.1828582721352079,0.817779005722632,1.316872427983539,1.3592187390081738
2024-10-16,1.1828582721352079,0.8103446385207925,1.3139917193126287,1.3469181037360232
2024-10-17,1.1828582721352079,0.8204636085629995,1.3641975308641976,1.3486753373463305
2024-10-18,1.1828582721352079,0.8167464564729822,1.3213992020720808,1.3469181037360232
2024-10-21,1.1597048322896526,0.8241808236748216,1.279012295444316,1.340328533796005
2024-10-22,1.1520688528814937,0.8204636085629995,1.2697530361850566,1.32890640313174
2024-10-23,1.148051268652978,0.8332672444673788,1.2520576131687242,1.3583401222030203
2024-10-24,1.134273161963525,0.8202571491305134,1.235390996736754,1.349993206455427
2024-10-25,1.1239336020270017,0.8175724832683411,1.221399126720036,1.335935337572969
2024-10-28,1.1628025931158688,0.8462773398042442,1.266049357598701,1.389970214991283
2024-10-29,1.1645338187018062,0.8491685281207074,1.2674897119341564,1.391727560798858
2024-10-30,1.1916424734869624,0.8452447905545944,1.3166667169013633,1.3860164954667256
2024-10-31,1.1701605765143062,0.8491685281207074,1.2814814563641332,1.368444159363653
2024-11-01,1.1673782522955563,0.8305826416270112,1.2899177457079476,1.3390105524896405
2024-11-05,1.1697434531012203,0.8464838622585351,1.288683102454668,1.3319816180484116
2024-11-06,1.1596253348150876,0.8285175431277116,1.294855941960841,1.2458772833406242
2024-11-07,1.1625365469732907,0.846690384712826,1.2919753588766718,1.2476344047536636
2024-11-08,1.1298961600104,0.7954759671389184,1.2635801966788838,1.213807713853883
2024-11-11,1.1094049826422359,0.7611953194461846,1.243004064991641,1.2120505924408438
2024-11-12,1.1182673758307125,0.8586679308000417,1.2170781893004115,1.2155650596614582
2024-11-13,1.0895751822271968,0.8549507787100243,1.1790123456790123,1.1641660326586052
2024-11-14,1.0786762137213375,0.8471034296214078,1.1639917946646734,1.161969434547087
2024-11-15,1.1084783682623531,0.8848947069498682,1.1946501555266205,1.1874493218965423
2024-11-18,1.1143943411627437,0.8865467605405859,1.2024691860371657,1.1962353777508106
2024-11-19,1.1147214737200117,0.88530775185845,1.204732510288066,1.225229844518148
2024-11-20,1.0902714279436445,0.8661022980018811,1.177160443592464,1.1988712281662715
2024-11-21,1.0702914627336837,0.8508205817114252,1.154320987654321,1.1821776210656205
2024-11-22,1.062521437098918,0.8390494950566957,1.1497942135657793,1.197114106753232
2024-11-25,1.0691814865373945,0.8402885667606363,1.1602881160783178,1.1935996395326176
2024-11-26,1.0358214828752852,0.8097251341797246,1.1259259510432742,1.1711948549025661
2024-11-27,1.0109214920305587,0.7713142894883915,1.1119342066132973,1.1356110425897463
2024-11-28,1.010019795507029,0.7721403162837503,1.1152263374485596,1.1413218835273429
2024-11-29,0.9695197955070289,0.7411638387942567,1.1032922061873072,1.1347323135873248
2024-12-02,0.9680659273061812,0.7442614865432061,1.1158435962818287,1.1439577339428038
2024-12-03,0.9680659273061812,0.7500438001543278,1.0979423365965792,1.16021220093678
2024-12-04,0.9680659273061812,0.7229909972091424,1.096090560096772,1.134293061283382
2024-12-05,0.9680659273061812,0.7393052627492481,1.0707819432388117,1.1277033791460958
2024-12-06,0.9680659273061812,0.758923698492594,1.0580247164753729,1.1303393417588246
2024-12-09,0.9680659273061812,0.7587171760383031,1.0569959098910109,1.1422006125297646
2024-12-10,0.9680659273061812,0.7558260507436447,1.0421810699588476,1.1549405001058581
2024-12-11,0.9680659273061812,0.7535544297900542,1.0218107121471516,1.147911677861897
2024-12-12,0.9680659273061812,0.7372401642499485,1.0323045518663194,1.1422006125297646
2024-12-13,0.9680659273061812,0.734555561409581,0.9940329343693737,1.136489547197632
2024-12-16,0.9680659273061812,0.7256756000495099,0.9740740615154,1.1312178463667102
2024-12-17,0.9680659273061812,0.6971772659678978,0.9473250903219843,1.1277033791460958
2024-12-18,0.9680659273061812,0.8623851459118638,0.9512345427838863,1.0934374359423724
2024-12-19,0.9680659273061812,0.9185557872797293,0.9141975057468493,1.0719113803147424
2024-12-20,0.9680659273061812,0.914838635189712,0.9146090534979424,1.0802580716678
2024-12-23,0.9680659273061812,0.929294324684809,0.9314815065988298,1.1215531737072884
2024-12-24,0.9680659273061812,0.9850519841658976,0.9522633493682484,1.2586171709167178
2024-12-25,0.9680659273061812,1.0703405269782482,0.9465020576131687,1.2691605725785613
2024-12-26,0.9680659273061812,1.1407604614305293,0.9555555429968814,1.3179237491659535
2024-12-27,0.9680659273061812,1.051548181052066,0.9829218358169367,1.345160757928448
2024-12-30,0.9680659273061812,0.9912472796637963,0.977366255144033,1.3486753373463305
2025-01-06,0.9680659273061812,0.9813348320758802,0.9726337699733153,1.3868951122718791
2025-01-07,0.9680659273061812,0.9904212528684374,0.9576131561656057,1.4092997847046627
2025-01-08,0.9680659273061812,0.9652270259682607,0.9432098639845358,1.400952981154337
2025-01-09,0.9680659273061812,0.9301203514801679,0.9102880532849472,1.3649296921430385
2025-01-10,0.9680659273061812,0.9363156469780667,0.8946501806439686,1.3429643842114658
2025-01-14,0.9680659273061812,0.9084368172375223,0.8691357899104617,1.2994727962577275
2025-01-15,0.9680659273061812,0.9074042679878725,0.8730452423723637,1.2937617309255949
2025-01-16,0.9680659273061812,0.8673413697058218,0.8681069833260996,1.2792647219364621
2025-01-17,0.9680659273061812,0.8772538172937379,0.8679012094505529,1.2827791891570766
2025-01-20,0.9680659273061812,0.8729171608626526,0.8810699839650848,1.3021086466731884
2025-01-21,0.9597848425651819,0.8836556352459275,0.8697531115371013,1.2985941794525737
2025-01-22,0.9618861518512778,0.8840686801545093,0.8713991769547325,1.3069410952001672
2025-01-23,0.9526685248981528,0.8923290741517076,0.8580246913580247,1.3104555624207816
2025-01-24,0.9656110600781868,0.8704390174547711,0.8777777903364519,1.2994727962577275
2025-01-27,0.9666327733350227,0.8727106384083616,0.8769547576276363,1.3130914128362425
2025-01-28,0.950214783222718,0.8590809757086235,0.8592592718179334,1.3086982166132066
2025-01-29,0.9542378178906868,0.8588744532543325,0.8650205635730132,1.3021086466731884
2025-01-30,0.9620798833203743,0.8710585217958391,0.8736625639990033,1.297715674844688
2025-01-31,0.9370732671094368,0.8834491127916365,0.841769559883777,1.2990335439537846
2025-02-03,0.9042226079297493,0.8336802893759606,0.8201646216121721,1.2054610225008255
2025-02-04,0.912838693745179,0.8398755848738594,0.8281893004115226,1.218200910076919
2025-02-05,0.9164985173535775,0.7989865967746449,0.8242798479496206,1.3179237491659535
2025-02-06,0.9357829137158821,0.8572223996636148,0.8477366255144033,1.265206740856736
2025-02-07,0.9212083409619759,0.9208274082333199,0.823045267489712,1.2621316381373324
2025-02-10,0.9211078496289681,0.9138060859400622,0.8253086545339827,1.2502703673663924
2025-02-12,0.8981115880322884,0.8601135249582733,0.8059671033066487,1.2335766480684736
2025-02-13,0.9066493748975227,0.8572223996636148,0.8131687493971836,1.2599350400258142
2025-02-14,0.908422922260804,0.8791124563605512,0.808641975308642,1.291125992707402
2025-02-17,0.9117234532666634,0.8756017637030201,0.8183127823189943,1.251148984171546
2025-02-18,0.9216820927930306,0.9076107904421635,0.827366267702707,1.2454380310366815
2025-02-19,0.9040676659573228,0.8906769575391851,0.8100823296440972,1.2173221810744976
2025-02-20,0.8977670109391911,0.8654827936608132,0.8065843621399177,1.2006285739738467
2025-02-21,0.9067979984880192,0.9474671662699234,0.8154320736480839,1.2124898447447865
2025-02-25,0.911873099196027,0.8714715667044209,0.8201646216121721,1.2199580314899583
2025-02-26,0.9105778013357269,0.8881988771531084,0.8090535230597351,1.2322586667621092
2025-02-27,0.9105778013357269,0.9206208857790289,0.7711933905205118,1.2388482367021274
2025-02-28,0.9105778013357269,0.8881988771531084,0.7880658436213992,1.2239118632117836
2025-03-03,0.9105778013357269,0.8896444082895353,0.8288065592447916,1.2410448348136454
2025-03-04,0.9105778013357269,0.8681673965011807,0.8251028806584362,1.2133684615499403
2025-03-05,0.9105778013357269,0.8822101041095006,0.8366255269619663,1.2392877134006062
2025-03-06,0.9105778013357269,0.8919160292431257,0.8267489460760674,1.2643282362488504
2025-03-07,0.9105778013357269,0.9076107904421635,0.8333333333333334,1.2572993018076215
2025-03-10,0.9105778013357269,0.8943941726510072,0.8650205635730132,1.2687212080773507
2025-03-11,0.9105778013357269,0.9067847636468046,0.852263399602945,1.2739930211055404
2025-03-12,0.9105778013357269,0.9123604917818307,0.8471193666811343,1.272235675297965
2025-03-13,0.9105778013357269,0.8766343129526699,0.8660493701573753,1.2568599373064107
2025-03-14,0.9105778013357269,0.8917095067888349,0.8948559545195152,1.2739930211055404
2025-03-17,0.9105778013357269,0.8937746052881345,0.9460905098620757,1.2968369458422666
2025-03-18,0.9105778013357269,0.9078173128964544,0.9131686991624871,1.3337388516587187
2025-03-19,0.9105778013357269,0.885927256199518,0.9528806709948882,1.3315423657444687
2025-03-21,0.9105778013357269,0.8735366652037205,0.9530864448704347,1.3205595995814143
2025-03-24,0.9105778013357269,0.8557768055053832,0.9409464769402649,1.3192417304723179
2025-03-25,0.9105778013357269,0.8654827936608132,0.9460905098620757,1.3205595995814143
2025-03-26,0.9105778013357269,0.8623851459118638,0.9362139917695473,1.3117734315298781
2025-03-27,0.9105778013357269,0.8479294564167668,0.9351851851851852,1.2792647219364621
2025-03-28,0.9105778013357269,0.8148878804279736,0.9213991518373843,1.2459785974735644
2025-03-31,0.9105778013357269,0.7820528268934712,0.8841564037181713,1.2077445734949888
2025-04-01,0.9105778013357269,0.7729663430791093,0.889506147722158,1.2099936799278976
2025-04-02,0.9105778013357269,0.7748249821459227,0.8446502057613169,1.2243876918250713
2025-04-03,0.9105778013357269,0.7463265850425057,0.8537036911450295,1.1960494668778519
2025-04-04,0.9105778013357269,0.7052311375108051,0.8364197530864198,1.130826838887977
2025-04-07,0.9105778013357269,0.6393545079875096,0.7740740991914223,1.0840464124194298
2025-04-08,0.9105778013357269,0.6916014748110669,0.8395061728395061,1.155116649816507
2025-04-09,0.9105778013357269,0.6432781825318178,0.8034979423868313,1.118681933423712
2025-04-10,0.9105778013357269,0.7015139854207878,0.8532922061873071,1.2131423840550628
2025-04-11,0.9105778013357269,0.6575273495726239,0.8602880784022955,1.1830049637193305
2025-04-14,0.9105778013357269,0.6482344063257759,0.8551440454804848,1.1870532655407522
2025-04-15,0.9105778013357269,0.6571143676858469,0.8458847862212255,1.2297853901878777
2025-04-16,0.9105778013357269,0.6527776482329568,0.8310699462890625,1.2203393900036499
2025-04-17,0.9105778013357269,0.651745098983307,0.8337448810844265,1.243279804390795
2025-04-18,0.9105778013357269,0.6628966182751638,0.8870370495957112,1.254524999963536
2025-04-21,0.9105778013357269,0.6482344063257759,0.8670781767417374,1.2419302956521427
2025-04-22,0.9105778013357269,0.6486474512343576,0.8769547576276363,1.2468781951678207
2025-04-23,0.9105778013357269,0.6769392628616789,0.8946501806439686,1.2761160178092967
2025-04-24,0.9105778013357269,0.680863000427792,0.8847736625514403,1.28421262145214
2025-04-25,0.9105778013357269,0.6918079972653578,0.8975308893148791,1.2932088227892398
2025-04-28,0.9105778013357269,0.7079157403511727,0.9150206012490355,1.3058036392979009
2025-04-30,0.9105778013357269,0.7052311375108051,0.8973251154393326,1.3071530358392855
2025-05-01,0.9105778013357269,0.7108069286676358,0.8559670781893004,1.317948544762166
2025-05-02,0.9105778013357269,0.7153501075530121,0.8551440454804848,1.335041349742109
2025-05-07,0.9105778013357269,0.6982098152175474,0.8465020450544946,1.3116511365078354
2025-05-08,0.9105778013357269,0.6938730957646574,0.8337448810844265,1.2981568345021857
2025-05-09,0.9105778013357269,0.710393883759054,0.8407407532994149,1.3336919532007243
2025-05-12,0.9105778013357269,0.7153501075530121,0.8619341438199267,1.3390896515635307
2025-05-13,0.9105778013357269,0.7368271193413667,0.8475308516388568,1.352584065766448
2025-05-14,0.9105778013357269,0.7316643730931177,0.8508230452674898,1.3139002429407443
2025-05-15,0.9105778013357269,0.7033725614657964,0.8411522382571374,1.2626216036063793
2025-05-16,0.9105778013357269,0.7374466867042394,0.8341563660421489,1.2648707100392882
2025-05-19,0.9105778013357269,0.7455005582471468,0.8364197530864198,1.269368810707838
2025-05-20,0.9105778013357269,0.7421963880439065,0.8205761065698945,1.2792647219364621
2025-05-21,0.917486658296028,0.7529349254489862,0.8279835265359761,1.2932088227892398
2025-05-22,0.9057140392574905,0.7318708955474087,0.81913581502781,1.2729673136821316
2025-05-23,0.9001768949532153,0.7314579136606316,0.8117283950617284,1.2761160178092967
2025-05-26,0.9019323392891527,0.7295992745938181,0.815843621399177,1.2653205088864163
2025-05-27,0.9189006650948168,0.744674531451788,0.8341563660421489,1.2702684084020943
2025-05-28,0.9110225095772387,0.7421963880439065,0.8222222347808964,1.286461727885049
2025-05-29,0.9125424955391528,0.7863894833245565,0.8076131687242798,1.3458368586649894
2025-05-30,0.9142318845772387,0.7618148237872525,0.8179012345679012,1.320647337844935
2025-06-02,0.8935776395821216,0.7572716449018763,0.7960905224207497,1.2927590239421116
2025-06-03,0.8827462736153247,0.7578911492429443,0.7837448434084041,1.2806141184778466
2025-06-04,0.8828994535469653,0.7500438001543278,0.7855966827015818,1.2792647219364621
2025-06-05,0.8676000822090746,0.7331099672513494,0.7738683253158758,1.245078999779308
2025-06-06,0.8655918790840746,0.7424029104981974,0.7672839380586098,1.2612722070649947
2025-06-09,0.86129615459677,0.7329034447970585,0.7637860333478009,1.2594730116764818
2025-06-10,0.8768961271309497,0.7279472210031004,0.7847736499927662,1.2594730116764818
2025-06-11,0.9015596036934497,0.7527284029946953,0.8102880407262731,1.2707183194464904
2025-06-12,0.9028650785469653,0.7510763494039776,0.8137860082304527,1.25992281052361
2025-06-13,0.9172799009346606,0.7415768837028386,0.8349793987509645,1.2536254022692794
2025-06-16,0.9513529752754809,0.7403378119988979,0.8738683378745499,1.2905100297064707
2025-06-17,0.9780929716133715,0.7316643730931177,0.9098765683272247,1.2905100297064707
2025-06-18,0.9861413842488835,0.744468008997497,0.919135827586484,1.300855627584955
2025-06-19,0.9971401378120819,0.7267081492991597,0.9384773788138182,1.2869115267321771
2025-06-20,0.9803197978462616,0.7163826568026619,0.9172839254999356,1.2806141184778466
2025-06-23,0.9489940776314177,0.7130784865994215,0.8790123707963606,1.2648707100392882
2025-06-24,0.9698619487251677,0.6949056450143072,0.9119341814959491,1.2504766981421143
2025-06-25,0.9463513530220428,0.6971772659678978,0.8790123707963606,1.2527258045750231
2025-06-26,0.9676043620552459,0.7044051107154462,0.911522633744856,1.2414804968050146
2025-06-27,0.98973040270466,0.7262951674123826,0.93086418497219,1.2783650120449377
2025-06-30,1.0260928477730193,0.7231975196634333,0.9878600948632009,1.254524999963536
2025-07-01,1.098236490961496,0.7058506418518731,1.0864197530864197,1.2558745087021883
2025-07-02,1.0856782939400114,0.7075027584643956,1.0623456538949974,1.2788149230893338
2025-07-03,1.1069094951118865,0.7477721792007374,1.0839505921666024,1.3040043317121202
2025-07-04,1.1269371013130582,0.7316643730931177,1.1131687242798354,1.2981568345021857
2025-07-07,1.088476151606027,0.6957316718096661,1.066049332481353,1.2792647219364621
2025-07-08,1.1384795085396209,0.6515385765290161,1.131687242798354,1.289160520967818
2025-07-09,1.1429258891548553,0.6308875915360204,1.124897144458912,1.332342444462072
2025-07-10,1.1020610270943083,0.6257248452877714,1.0679012345679013,1.3354911485892371
2025-07-11,1.0917070872749723,0.6356372928756875,1.047119329005112,1.3575319652821263
2025-07-14,1.0996519450630582,0.6585598988222737,1.0545267489711934,1.369227071899263
2025-07-15,1.1064349772896207,0.6550492691865473,1.0627572016460904,1.3728255748735565
2025-07-16,1.1110779804990114,0.6463758302807672,1.0833333333333333,1.3516843558749239
2025-07-17,1.0947820698544801,0.6385284811921507,1.059670781893004,1.3440375510792086
2025-07-18,1.106046608428699,0.6304745466274385,1.082510237831147,1.337740255022146
2025-07-22,1.1351925312802615,0.6282029886956528,1.1337448559670782,1.3354911485892371
2025-07-23,1.2134293598935426,0.6802434330649193,1.1845679263519162,1.4843788304848504
2025-07-24,1.212616188506824,0.690775448015708,1.182921860934285,1.4848286293319786
2025-07-25,1.2002339009091678,0.6711570122723621,1.176543184759195,1.4582898241678077
2025-07-28,1.2331784565732302,0.6821020091099279,1.214403317298418,1.4915758364334373
2025-07-29,1.2131811421201053,0.6610380422301552,1.197736575279707,1.4600890195563203
2025-07-30,1.2129443135068239,0.6527776482329568,1.214197480629501,1.429951599220588
2025-07-31,1.1888048237607303,0.6641356899791044,1.183127572016461,1.4115093976992603
2025-08-01,1.2151538838193239,0.6845801525178093,1.2242798353909465,1.4187062914505795
2025-08-04,1.1947189106747926,0.6750806868166703,1.2030864448704346,1.3939666816749212
2025-08-05,1.234838454131824,0.6769392628616789,1.272633744855967,1.3926172851335366
2025-08-06,1.255538893584949,0.6821020091099279,1.2962962962962963,1.4137583919349013
2025-08-07,1.2693843769833866,0.6682658869777036,1.3331276222511574,1.3903681787006277
2025-08-08,1.3090161640927616,0.6866452510171089,1.3703703703703705,1.4452452088120182
2025-08-12,1.324468874053699,0.6949056450143072,1.375720114374357,1.4830294339434658
2025-08-13,1.380387526397449,0.6868517734713998,1.4738682876398534,1.478981132122044
2025-08-14,1.383488014678699,0.6738416151127297,1.4895062230742027,1.4605388184034487
2025-08-15,1.403481706921867,0.695938194263957,1.522633744855967,1.4731335227148419
2025-08-18,1.3814884203354856,0.7170022241655346,1.4676954481336806,1.496073937101987
2025-08-19,1.4119603014390012,0.7273277166620324,1.521399227189429,1.5014717476620614
2025-08-20,1.4177270800034543,0.7227844747548515,1.5137860333478008,1.5316090558005258
2025-08-21,1.4223371019761106,0.7333164897056402,1.5405350045412165,1.5019215465091895
2025-08-22,1.4395366136948606,0.7267081492991597,1.5674896868168082,1.510467948999161
2025-08-25,1.4272584215561888,0.749630755245746,1.5351851349504886,1.5257615585905915
2025-08-26,1.373752995530798,0.7027529941029237,1.4510288317017104,1.4996724400762806
2025-08-27,1.3987938585679074,0.7033725614657964,1.5022633242509003,1.4924754341276938
2025-08-28,1.4207952745835324,0.6940796182189484,1.5409465522923096,1.4965237359491155
2025-08-29,1.421302037278845,0.686438728562818,1.5537036534690072,1.4771818245362633
2025-09-01,1.4353902880112668,0.6928405465150076,1.565226362565908,1.5014717476620614
2025-09-02,1.446280729905798,0.6965576986050249,1.5847736876687886,1.502821144203446
2025-09-03,1.3828430284897826,0.7062636867604549,1.4740741243087705,1.4897766410449245
2025-09-04,1.4124384508530636,0.6963512391725388,1.5195473251028806,1.5059698483306112
2025-09-05,1.4099875414292355,0.7124589822583536,1.5045267740885417,1.5230626533105542
2025-09-08,1.4436111559311888,0.729392815161332,1.566872427983539,1.5239622510048108
2025-09-09,1.4366089037339231,0.7372401642499485,1.5518518769692,1.527110955131976
2025-09-10,1.4227393541733762,0.7329034447970585,1.5432098765432098,1.4987728423820244
2025-09-11,1.4290780016343136,0.7407508569074797,1.5635802971482768,1.4848286293319786
2025-09-12,1.4182703588301624,0.7527284029946953,1.5421810699588476,1.4839290316377223
2025-09-16,1.409984759485162,0.749630755245746,1.5205761316872428,1.4942747417134745
2025-09-17,1.3736102111453183,0.7618148237872525,1.454732510288066,1.490676238739181
2025-09-18,1.3088884032839903,0.7510763494039776,1.3430041403436856,1.4753826291477508
2025-09-19,1.3456277251202837,0.7574781043343625,1.4106995382426697,1.4672860255049074
2025-09-22,1.3237436919171586,0.7632604179454842,1.3578189802758487,1.4947245405606027
2025-09-24,1.28008501271794,0.7704882626930326,1.2917695222077545,1.478981132122044
2025-09-25,1.3242632353741899,0.788661104278147,1.35946504569348,1.493375144019218
2025-09-26,1.3440068022687213,0.7665645881487244,1.3983538592303242,1.4843788304848504
2025-09-29,1.3318268462140337,0.7455005582471468,1.4037037288210519,1.437503709522171
2025-09-30,1.3363268462140336,0.7512828088364637,1.4283950868457433,1.4071727488992607
2025-10-01,1.3350368315655963,0.7335230121599312,1.4362139917695473,1.3892499085311774
2025-10-02,1.2667568022687212,0.7174152060523117,1.3232509785718878,1.3818969483801689
2025-10-03,1.3383368315655961,0.7424029104981974,1.4351851851851851,1.4011984687765662
2025-10-06,1.3890068022687212,0.7698686953301599,1.4888888386541923,1.4604817099940726
2025-10-07,1.4155268462140336,0.7942368954349778,1.5302469386975952,1.467834670145081
2025-10-08,1.4335868315655962,0.7748249821459227,1.5617283950617284,1.466915550126205
2025-10-09,1.471836831565596,0.768423164193733,1.6388888888888888,1.4462353497014935
2025-10-10,1.4269868315655962,0.739511785203539,1.5709876543209877,1.4301507493711623
2025-10-14,1.405416860862471,0.7130784865994215,1.5419753588766718,1.4159043890785834
2025-10-15,1.4391920016923756,0.7161761343483709,1.610082304526749,1.4186617491352116
2025-10-16,1.484054607773141,0.7289797702527502,1.6919752835246271,1.4223382292107158
2025-10-17,1.4395246212008754,0.7262951674123826,1.625514403292181,1.3947646286444337
2025-10-20,1.4773146480563442,0.754586979039704,1.6695473753375771,1.438422829541047
2025-10-21,1.4506845943454065,0.7543804565854131,1.6267489209587191,1.4269338293050962
2025-10-22,1.4625746212008754,0.7799877283941716,1.6111111111111112,1.4889744305792307
2025-10-23,1.440854607773141,0.7797812059398808,1.5839505921666024,1.466915550126205
2025-10-24,1.417414648056344,0.7760639908280587,1.5409465522923096,1.465536870097891
2025-10-27,1.4236646480563442,0.798367092433577,1.5388889391235854,1.4880553105603547
2025-10-28,1.3895246212008754,0.7742054147830499,1.4876543209876543,1.4673751101356431
2025-10-29,1.3668146480563441,0.7593367434011759,1.4524691860371657,1.4554265498902543
2025-10-30,1.420768743170892,0.7614018419004754,1.5395061979568545,1.465536870097891
2025-10-31,1.4390986992255794,0.7300123195024,1.58868307733732,1.4338272294466667
2025-11-04,1.4392187431708918,0.7275341760945185,1.573456815240805,1.4614008300129486
2025-11-05,1.4950787285224545,0.7075027584643956,1.6841563786008231,1.4347463494655428
2025-11-06,1.5214787285224545,0.6957316718096661,1.7314814814814814,1.4310698693900383
2025-11-07,1.5328787285224543,0.7258821225038008,1.7366255144032923,1.4568052299185683
2025-11-10,1.5238787285224544,0.7411638387942567,1.7592592592592593,1.3887903485217392
2025-11-11,1.5432287285224544,0.7488047284503871,1.786008230452675,1.4002793487576901
2025-11-12,1.5639287285224543,0.7514893312907547,1.8106995884773662,1.4195808691540877
2025-11-13,1.6257329783319867,0.7727598836466232,1.9220164106706532,1.438422829541047
2025-11-14,1.5662330027460494,0.7925847788224553,1.8065843621399178,1.4306103093806004
2025-11-17,1.5724330027460494,0.753967474698636,1.8518518518518519,1.3943050686349956
2025-11-18,1.5428329783319867,0.7254690775952191,1.8119341061439043,1.3708675081536559
2025-11-19,1.5388330027460493,0.7242300689130831,1.786008230452675,1.3906285885594913
2025-11-20,1.5052330027460492,0.7364141374545896,1.7160493827160495,1.3915477085783674
2025-11-21,1.4989330271601118,0.7506633044953958,1.682921860934285,1.4140661490408313
2025-11-25,1.4477330027460493,0.7599562477422438,1.5751028806584362,1.4168235090974595
2025-11-26,1.4942329783319868,0.7890741491867288,1.647325052645962,1.4430184296354274
2025-11-27,1.4799329905390182,0.783085376143121,1.6281892752941745,1.4315294293994765
2025-11-28,1.4874330027460494,0.7934108686396188,1.631687242798354,1.4448566696731795
2025-12-01,1.3956330027460493,0.7744119372373409,1.4732510288065843,1.410849228974765
2025-12-02,1.3398330149530806,0.7628473730369023,1.374897144458912,1.3924668285972435
2025-12-03,1.3265330027460494,0.7483916835418053,1.3569958847736625,1.3818969483801689
2025-12-04,1.324641276426326,0.7801941878266577,1.3489711431809415,1.4223382292107158
2025-12-05,1.324641276426326,0.7653255164447837,1.3263373983249742,1.397062428691624
2025-12-08,1.324641276426326,0.7888676267324379,1.2911522633744856,1.4048749488520704
2025-12-09,1.324641276426326,0.8134422862697419,1.3176955234857253,1.4016580287860043
2025-12-10,1.324641276426326,0.8020842445235943,1.3333333333333333,1.4480735897392456
2025-12-11,1.324641276426326,0.8072469907718431,1.288683102454668,1.4448566696731795
2025-12-12,1.324641276426326,0.8278979757648389,1.360082304526749,1.4705920302017095
2025-12-15,1.324641276426326,0.8495815100074845,1.3520575629340277,1.479323670381032
2025-12-16,1.324641276426326,0.8359518473077463,1.3104938773951904,1.4568052299185683
2025-12-17,1.324641276426326,0.8330607220130879,1.2880658436213992,1.4549669898808162
2025-12-18,1.324641276426326,0.8183985100636999,1.3211933654031636,1.4182021891257734
2025-12-19,1.324641276426326,0.8219092027212311,1.309670781893004,1.4310698693900383
2025-12-22,1.324641276426326,0.8281044982191298,1.3364197530864197,1.4540478698619401
2025-12-23,1.324641276426326,0.8153008623147505,1.368312757201646,1.437503709522171
2025-12-24,1.324641276426326,0.8070404683175523,1.3421810448414995,1.4278529493239722
2025-12-25,1.324641276426326,0.792378319389969,1.3559670781893005,1.4333676694372286
2025-12-26,1.324641276426326,0.788661104278147,1.3288065592447917,1.4159043890785834
2025-12-29,1.324641276426326,0.7977475250707041,1.337448559670782,1.4163639490880213
2025-12-30,1.324641276426326,0.8055949371811254,1.352469110685121,1.411768348993641
2026-01-05,1.324641276426326,0.8109642058836652,1.477366255144033,1.4319889894089144
2026-01-06,1.324641276426326,0.8334737669216697,1.5637860082304527,1.438882389550485
2026-01-07,1.324641276426326,0.8144748355193917,1.4500000251173482,1.4080918689181368
2026-01-08,1.324641276426326,0.822322247629813,1.4965020324958205,1.4011984687765662
2026-01-09,1.324641276426326,0.8425601877142269,1.477366255144033,1.4448566696731795
2026-01-13,1.324641276426326,0.8574289221179058,1.48559670781893,1.4738089502677756
2026-01-14,1.324641276426326,0.8791124563605512,1.4769547073929399,1.4990847507868674
