date,9432.T,9433.T,2914.T,3382.T
2024-11-14,0.26933200870965684,0.25435097156920605,0.22812545978532459,0.24604257349233852
2024-11-15,0.2721547885189979,0.25117978733785157,0.2274556524925822,0.24708040030912076
2024-11-18,0.2733676285751978,0.25117375227496075,0.22666200568275247,0.24666602141908237
2024-11-19,0.27644136691855137,0.25244209740509993,0.22881684839496913,0.2422996872813796
2024-11-20,0.2723098473105053,0.2453317034388107,0.22451366421348665,0.24720140939232516
2024-11-21,0.0,0.0,0.0,0.0
2024-11-22,0.0,0.0,0.0,0.0
2024-11-25,0.0,0.0,0.0,0.0
2024-11-26,0.0,0.0,0.0,0.0
2024-11-27,0.0,0.0,0.0,0.0
2024-11-28,0.0,0.0,0.0,0.0
2024-11-29,0.0,0.0,0.0,0.0
2024-12-02,0.0,0.0,0.0,0.0
2024-12-03,0.0,0.0,0.0,0.0
2024-12-04,0.0,0.0,0.0,0.0
2024-12-05,0.0,0.0,0.0,0.0
2024-12-06,0.0,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.0,0.0
2024-12-10,0.0,0.0,0.0,0.0
2024-12-11,0.0,0.0,0.0,0.0
2024-12-12,0.0,0.0,0.0,0.0
2024-12-13,0.0,0.0,0.0,0.0
2024-12-16,0.0,0.0,0.0,0.0
2024-12-17,0.2511977044873261,0.25008113208594934,0.2502974070507413,0.2484237563759834
2024-12-18,0.2505737014535128,0.2454117759713591,0.2411352737545528,0.2396814385058811
2024-12-19,0.0,0.0,0.0,0.0
2024-12-20,0.0,0.0,0.0,0.0
2024-12-23,0.0,0.0,0.0,0.0
2024-12-24,0.0,0.0,0.0,0.0
2024-12-25,0.0,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0,0.0
2024-12-30,0.0,0.0,0.0,0.0
2025-01-06,0.0,0.0,0.0,0.0
2025-01-07,0.0,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.0,0.0
2025-01-09,0.0,0.0,0.0,0.0
2025-01-10,0.0,0.0,0.0,0.0
2025-01-14,0.0,0.0,0.0,0.0
2025-01-15,0.0,0.0,0.0,0.0
2025-01-16,0.0,0.0,0.0,0.0
2025-01-17,0.0,0.0,0.0,0.0
2025-01-20,0.0,0.0,0.0,0.0
2025-01-21,0.251194825535891,0.2510030439505587,0.2505331602627756,0.2472689702507746
2025-01-22,0.25108956959332257,0.24936439065634672,0.2476477505645193,0.24476665301461129
2025-01-23,0.25372208184627637,0.25014739616902176,0.2476180899737345,0.24267165863333742
2025-01-24,0.2539636892537736,0.2515875402610173,0.24689808589502316,0.24301531170660873
2025-01-27,0.253010734195023,0.25825316110544794,0.2461783761985656,0.2387504017191337
2025-01-28,0.25291651028357665,0.25990886315193634,0.2467435675880729,0.23729536743897325
2025-01-29,0.25275791998877584,0.2596190591799576,0.2476449309271278,0.2374810258844958
2025-01-30,0.2524877758125971,0.25956115882853537,0.2472945796684573,0.23816046142960356
2025-01-31,0.251688399853685,0.2602703683291622,0.2454277271914805,0.24011886508921343
2025-02-03,0.0,0.0,0.0,0.0
2025-02-04,0.0,0.0,0.0,0.0
2025-02-05,0.0,0.0,0.0,0.0
2025-02-06,0.0,0.0,0.0,0.0
2025-02-07,0.0,0.0,0.0,0.0
2025-02-10,0.0,0.0,0.0,0.0
2025-02-12,0.0,0.0,0.0,0.0
2025-02-13,0.0,0.0,0.0,0.0
2025-02-14,0.0,0.0,0.0,0.0
2025-02-17,0.0,0.0,0.0,0.0
2025-02-18,0.0,0.0,0.0,0.0
2025-02-19,0.2507124302818725,0.24843596011216007,0.25119215772275094,0.2496594518832166
2025-02-20,0.0,0.0,0.0,0.0
2025-02-21,0.0,0.0,0.0,0.0
2025-02-25,0.0,0.0,0.0,0.0
2025-02-26,0.0,0.0,0.0,0.0
2025-02-27,0.0,0.0,0.0,0.0
2025-02-28,0.0,0.0,0.0,0.0
2025-03-03,0.0,0.0,0.0,0.0
2025-03-04,0.0,0.0,0.0,0.0
2025-03-05,0.0,0.0,0.0,0.0
2025-03-06,0.0,0.0,0.0,0.0
2025-03-07,0.0,0.0,0.0,0.0
2025-03-10,0.0,0.0,0.0,0.0
2025-03-11,0.0,0.0,0.0,0.0
2025-03-12,0.0,0.0,0.0,0.0
2025-03-13,0.0,0.0,0.0,0.0
2025-03-14,0.0,0.0,0.0,0.0
2025-03-17,0.0,0.0,0.0,0.0
2025-03-18,0.0,0.0,0.0,0.0
2025-03-19,0.0,0.0,0.0,0.0
2025-03-21,0.0,0.0,0.0,0.0
2025-03-24,0.0,0.0,0.0,0.0
2025-03-25,0.0,0.0,0.0,0.0
2025-03-26,0.0,0.0,0.0,0.0
2025-03-27,0.0,0.0,0.0,0.0
2025-03-28,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.0
2025-04-01,0.0,0.0,0.0,0.0
2025-04-02,0.0,0.0,0.0,0.0
2025-04-03,0.0,0.0,0.0,0.0
2025-04-04,0.0,0.0,0.0,0.0
2025-04-07,0.0,0.0,0.0,0.0
2025-04-08,0.0,0.0,0.0,0.0
2025-04-09,0.0,0.0,0.0,0.0
2025-04-10,0.0,0.0,0.0,0.0
2025-04-11,0.0,0.0,0.0,0.0
2025-04-14,0.0,0.0,0.0,0.0
2025-04-15,0.0,0.0,0.0,0.0
2025-04-16,0.0,0.0,0.0,0.0
2025-04-17,0.0,0.0,0.0,0.0
2025-04-18,0.0,0.0,0.0,0.0
2025-04-21,0.0,0.0,0.0,0.0
2025-04-22,0.0,0.0,0.0,0.0
2025-04-23,0.0,0.0,0.0,0.0
2025-04-24,0.0,0.0,0.0,0.0
2025-04-25,0.0,0.0,0.0,0.0
2025-04-28,0.0,0.0,0.0,0.0
2025-04-30,0.0,0.0,0.0,0.0
2025-05-01,0.0,0.0,0.0,0.0
2025-05-02,0.0,0.0,0.0,0.0
2025-05-07,0.0,0.0,0.0,0.0
2025-05-08,0.0,0.0,0.0,0.0
2025-05-09,0.0,0.0,0.0,0.0
2025-05-12,0.0,0.0,0.0,0.0
2025-05-13,0.0,0.0,0.0,0.0
2025-05-14,0.0,0.0,0.0,0.0
2025-05-15,0.0,0.0,0.0,0.0
2025-05-16,0.0,0.0,0.0,0.0
2025-05-19,0.0,0.0,0.0,0.0
2025-05-20,0.0,0.0,0.0,0.0
2025-05-21,0.2534639984406264,0.25163866900649234,0.2520823512535475,0.24281498129933377
2025-05-22,0.2524880240009562,0.24981857162094223,0.24106694472195347,0.238261305852624
2025-05-23,0.2564753854782849,0.25110167975435166,0.24269057337557565,0.23596997529493471
2025-05-26,0.26155810065156365,0.2522403987063093,0.24115801624020322,0.23456193213316873
2025-05-27,0.26359536810738204,0.2517931001124197,0.2417306391496016,0.23501020916364893
2025-05-28,0.2700306184205836,0.24795532162118483,0.2407397429164279,0.23541144314712134
2025-05-29,0.2722613792065797,0.2473390331139458,0.23987088674405416,0.23601096834326554
2025-05-30,0.2791936996625344,0.24527883637878475,0.23870677340604615,0.2329942351814587
2025-06-02,0.276636335193294,0.243376655649385,0.23958503365566006,0.23722916092340304
2025-06-03,0.27936126958726565,0.24017123082584663,0.23841488643958464,0.2395680021850598
2025-06-04,0.28026408356629157,0.24042333033392288,0.23643922661800507,0.241064342405112
2025-06-05,0.28055857413574237,0.24122485919852443,0.23500218346652918,0.24138616344823782
2025-06-06,0.28100701392644184,0.23917503178553876,0.2354887915644309,0.24251535026361154
2025-06-09,0.2806680792216708,0.24156661535326224,0.23725567771325978,0.23869685916790004
2025-06-10,0.2781651090348748,0.2409969991986993,0.23904095524055005,0.23998546734923257
2025-06-11,0.2786281892470793,0.2418304481911047,0.2383792839546707,0.23933947249640902
2025-06-12,0.27717510870701273,0.24288339603750955,0.24089624167861318,0.23722633767207585
2025-06-13,0.277820584181885,0.24387979295202158,0.2388679631185806,0.23759436597749015
2025-06-16,0.2758643929524798,0.24288940446737783,0.23803725729425282,0.24138811922898906
2025-06-17,0.2737275227703036,0.2443612718977216,0.23822796869410703,0.24185885971629315
2025-06-18,0.2757004055731427,0.24392086711707356,0.2410700615535972,0.2393086657561866
2025-06-19,0.2749804290398257,0.24179369477777105,0.23966296135096204,0.234090340024172
2025-06-20,0.27672544150415346,0.24053959991301951,0.2396815784382725,0.23548257068794615
2025-06-23,0.27474452294421964,0.24186917443750858,0.24034284756104976,0.23747039502074185
2025-06-24,0.27670858972113,0.24242948315875432,0.23831234010115968,0.23829209249861025
2025-06-25,0.27763486259685405,0.24116202007552243,0.23803842800977468,0.23953553548831452
2025-06-26,0.27745034660953805,0.24139956978493393,0.23644940828288316,0.24172513750647653
2025-06-27,0.27821948384498135,0.2434182697903727,0.23618067483072602,0.23988577729796146
2025-06-30,0.2798216559168679,0.2439360929652278,0.234681202037444,0.23929701488920305
2025-07-01,0.28007836369442907,0.243536602919606,0.23680917637449814,0.23729344281038395
2025-07-02,0.28215173173356906,0.2455100454131846,0.23363554710488207,0.2364418104361699
2025-07-03,0.28258748074822865,0.2444307375784146,0.23464685653883086,0.23605295799792256
2025-07-04,0.2821710534991149,0.24664030726298983,0.23513302920347742,0.233771083303741
2025-07-07,0.28422855835595867,0.24639723615658135,0.23415592983757127,0.23293783577969557
2025-07-08,0.2873665906250069,0.2453881239996239,0.2346001633360457,0.23034395011977993
2025-07-09,0.2848875348815306,0.2464898113875164,0.23573951322321812,0.23057961426667775
2025-07-10,0.28543640586274277,0.24640526004377503,0.23629745784142686,0.22953022548630533
2025-07-11,0.28270490950894317,0.24272629352993408,0.23778006071446933,0.23448341017109456
2025-07-14,0.2808275068439864,0.24333417733581503,0.24156115616059398,0.2319598447016405
2025-07-15,0.27910619651673774,0.2436337692028882,0.24333669202327993,0.23160796408676557
2025-07-16,0.27920449939973774,0.2444755687639742,0.24230359126957768,0.23401634056671045
2025-07-17,0.28362690551461256,0.2506705473757008,0.2487266509147126,0.2146261444879135
2025-07-18,0.28763387499463094,0.2535983962168781,0.24867537613638513,0.20839603710972604
2025-07-22,0.28685378008193174,0.2518461054296737,0.24954696106144994,0.21005128818658242
2025-07-23,0.2879153011020847,0.2537108595158827,0.24544018829309178,0.21124685401271343
2025-07-24,0.286433667989101,0.254476562540163,0.24289787217314157,0.21452257238608374
2025-07-25,0.28735766146076375,0.25482508967823697,0.24263693788279025,0.21349899482777956
2025-07-28,0.2867832780523739,0.2516553812650773,0.24528254496794388,0.21459308204815564
2025-07-29,0.2869892436938279,0.2526950973141542,0.2456003604175805,0.21302502518370753
2025-07-30,0.2868089981694143,0.25198485483362304,0.24656870519993226,0.21295157694759337
2025-07-31,0.2871656281851351,0.2524354270424483,0.24631371800853055,0.21241163601519897
2025-08-01,0.2851565628110722,0.25016689409739307,0.2543836059359924,0.20866516689608433
2025-08-04,0.28540743119726614,0.2442440634740485,0.25886801851322305,0.20982148858481456
2025-08-05,0.28453173643638446,0.2488709360498257,0.2573532006639978,0.2076030812898884
2025-08-06,0.28063790111334996,0.24748806945494875,0.2607137102561635,0.20952904496713096
2025-08-07,0.28267457052000156,0.24659972566971436,0.259640022128879,0.20947826586458826
2025-08-08,0.285339247990185,0.2483910731909648,0.2584099708746178,0.20627263332673149
2025-08-12,0.2879393454827427,0.2507636035824734,0.2580014795189366,0.2017235109857581
2025-08-13,0.2877121274166565,0.2516257111613391,0.25715256782209694,0.2019378093424393
2025-08-14,0.28917768071817657,0.2486728752195316,0.2576783823496327,0.20288249445373274
2025-08-15,0.28896641853082106,0.25106776979316114,0.25437971093396766,0.20558610074205003
2025-08-18,0.29073213522453406,0.24263815231265165,0.23348297263007195,0.20037233942055704
2025-08-19,0.3007241669974527,0.23992148204523198,0.23520013574842866,0.2010540033072311
2025-08-20,0.3048402590022694,0.2403203300067921,0.2393617699821014,0.19932532744352008
2025-08-21,0.3084480126291826,0.2431457655671745,0.23818540763203144,0.19872525404012117
2025-08-22,0.3101713283469585,0.24322787896884407,0.23795059967995064,0.20057595332497946
2025-08-25,0.31188971608336646,0.24191004243013203,0.23786980794645474,0.20216759221263314
2025-08-26,0.31155811627537444,0.24137752543333546,0.23974991894767453,0.20241801861302725
2025-08-27,0.3150954784112921,0.24102537338594548,0.2393449653108775,0.20097982269917591
2025-08-28,0.31453768723033376,0.242866076187035,0.24023760776454012,0.19947986157153677
2025-08-29,0.3149636061132591,0.24141705605118474,0.24051529320907578,0.20087660818104972
2025-09-01,0.31724936225226186,0.24232305918629748,0.23812606383963647,0.20075823654782718
2025-09-02,0.31921027344646363,0.24196108303524802,0.23700022516664743,0.20029309227201497
2025-09-03,0.3181072047475586,0.2391256974746881,0.23916992089126318,0.20204481302325736
2025-09-04,0.3193547342431541,0.23774303250505283,0.2395740162569848,0.2017854380016477
2025-09-05,0.31939656666135374,0.23649998301296785,0.24092830667079607,0.20163313171513406
2025-09-08,0.31766103918449096,0.23491948057194245,0.24229974860632464,0.2035822355455388
2025-09-09,0.3191608332050639,0.2347086847732274,0.2414037715705876,0.20317609648206547
2025-09-10,0.3233580383225946,0.2313518215526593,0.23962404789109662,0.20412527948714404
2025-09-11,0.3225921188065701,0.23172427151237243,0.24008182283008603,0.20406842627892952
2025-09-12,0.3223156953831092,0.23288373458275105,0.23976709049190317,0.20503347954223658
2025-09-16,0.32134876041602417,0.23239430009815368,0.24024684247742997,0.20447600535261587
2025-09-17,0.32077424105257357,0.23411986168635282,0.23946411282885077,0.20411043548303234
2025-09-18,0.3191077093370247,0.23273412577723085,0.2402125944929804,0.20641169742684282
2025-09-19,0.3173589914970787,0.23175516519867176,0.24263374715864272,0.2067082846737233
2025-09-22,0.31849596193372537,0.2290462010446055,0.24288927043191189,0.2080211828374879
2025-09-24,0.31643274553808315,0.23010151430080286,0.24309381797097887,0.2088316415506612
2025-09-25,0.3168684103338365,0.22810588733886814,0.24468900464780252,0.20879819382892106
2025-09-26,0.31604481756212205,0.22674024751120683,0.24760488163725455,0.20808326425781618
2025-09-29,0.31715062655242565,0.2274027806581649,0.2465416834058248,0.20736242585273032
2025-09-30,0.3168515043829511,0.22582459851347553,0.24798473762983475,0.20779115779337803
2025-10-01,0.3191236169795468,0.2248897315730256,0.24785617030306853,0.2065723861217282
2025-10-02,0.319087436310384,0.22566021920167484,0.2472178985176721,0.20645716815081958
2025-10-03,0.31646539382153765,0.22430889743662688,0.25125808285893353,0.2064205105915297
2025-10-06,0.31823206319233893,0.22482080798440515,0.25042783313047884,0.20497947953371798
2025-10-07,0.3168546323076528,0.2286796152575808,0.24811070739648408,0.20481102047423258
2025-10-08,0.315435509259517,0.22536457110307098,0.25051732988843983,0.20713248803460305
2025-10-09,0.31364458393844913,0.22942194064309746,0.24855966148210937,0.20682445400212457
2025-10-10,0.31633610980803295,0.22768052023492605,0.2528252138486106,0.20159345508706053
2025-10-14,0.31326292696738883,0.2277995408783984,0.251663586678762,0.20571833694088673
2025-10-15,0.3155129649838468,0.2266379461367995,0.2513859308705673,0.20646315800878648
2025-10-16,0.31850672433027455,0.22349368380557766,0.23035477031240562,0.19738834806387287
2025-10-17,0.3295281869733016,0.22314119538627103,0.2305843440628501,0.1961437492383966
2025-10-20,0.3347446240242614,0.22570134203015416,0.2290948761282129,0.19676391209652916
2025-10-21,0.3401036979370049,0.22734459254041686,0.2266714752317379,0.19626477048857613
2025-10-22,0.341634604928514,0.22722037759129796,0.22581625353299625,0.198434932853956
2025-10-23,0.3430710515973836,0.226880101481333,0.22711317971378395,0.19807324595254905
2025-10-24,0.3462907155292058,0.22708393908521002,0.22665421892665888,0.19644024475806937
2025-10-27,0.3489717064840881,0.227691455366451,0.22593395023059273,0.19458108696518425
2025-10-28,0.34889510376606414,0.22872640758875984,0.2270735520113245,0.19314160898856952
2025-10-29,0.35103477399653,0.22985824148057163,0.22651566262000317,0.19108994559777895
2025-10-30,0.3475353205703487,0.2309819911468903,0.22645766888283098,0.19352920856090822
2025-10-31,0.3409144544327697,0.22675123268511155,0.2415314723366397,0.1893383051641714
2025-11-04,0.3387170536271876,0.22898585922597828,0.24086873344533094,0.18994516749161341
2025-11-05,0.33033066148068774,0.2304828594755168,0.24805192577566107,0.18963801241603173
2025-11-06,0.3285127469516299,0.23036666438943287,0.2494250471568494,0.1902121745621353
2025-11-07,0.3235032897572685,0.23631448584467737,0.24830023127076203,0.19042607641113343
2025-11-10,0.32176271823438707,0.23955362605147038,0.24632684443300557,0.19091064084887924
2025-11-11,0.3218640525630995,0.2395482272733678,0.24615710032830498,0.19099348624953613
2025-11-12,0.32047924107904674,0.23977767028954325,0.2487049834566383,0.18960715481792387
2025-11-13,0.3203733196088564,0.23809282224676598,0.24912722652673006,0.1924066316176476
2025-11-14,0.31927804936442694,0.23853613719478814,0.22739568277089175,0.19191664338080905
2025-11-17,0.3290150300597882,0.2382278610323882,0.22679934968198992,0.1905953131917219
2025-11-18,0.334075344852589,0.23906344529081977,0.22605989483952416,0.19040272711929312
2025-11-19,0.3352590722685357,0.2376691295387394,0.2258815944110067,0.19393641676332068
2025-11-20,0.33410374973756524,0.23685053298750494,0.22713751282195085,0.19656581913978308
2025-11-21,0.33578981152328014,0.23852973464870458,0.22493161952002602,0.19667226704226798
2025-11-25,0.3373531514015421,0.23700906658984955,0.22504963090784555,0.1977054871863789
2025-11-26,0.3381147559527239,0.2359118107014855,0.2266405364974073,0.1971073952275406
2025-11-27,0.33776774990156583,0.23608741587007911,0.22871321103192085,0.19581740033708134
2025-11-28,0.34002017555192127,0.2347841448611768,0.22754892563247248,0.19603636858357548
2025-12-01,0.3413483044097147,0.23223953503652722,0.22835987687876416,0.19643560809127325
2025-12-02,0.33976425620857986,0.23318695651945381,0.2294239410273538,0.1960146393733023
2025-12-03,0.3413792586249722,0.2340445047447427,0.22800444895520944,0.19494346895042577
2025-12-04,0.3416134367283022,0.2345189323902781,0.22508542077165555,0.19716219924915
2025-12-05,0.3410039798818001,0.23708529755949595,0.2260631980473178,0.19421254077736924
2025-12-08,0.3421479621467511,0.23770745830658538,0.2267458543497545,0.19176250927568567
2025-12-09,0.3406877969536584,0.23790551798955065,0.2279293664562631,0.19184278886738218
2025-12-10,0.3419757015133204,0.2371646562182237,0.22709201529556533,0.1921469396453224
2025-12-11,0.34157888873678827,0.23732133850278406,0.22418352371394365,0.19529118007674517
2025-12-12,0.34188937347392234,0.23538298136950447,0.2237499662089967,0.19897767894757656
2025-12-15,0.3382944472349075,0.23577460599920666,0.20263696658194888,0.20068546061360926
2025-12-16,0.3458383325675984,0.23640373998495526,0.20237517606193633,0.20009278022356952
2025-12-17,0.3516769544339736,0.23511204179464035,0.20286133660722946,0.19992561062203146
2025-12-18,0.3561516858229018,0.23461217406559803,0.19966005191361744,0.2029046910678448
2025-12-19,0.35920716766044714,0.234736727332313,0.20001966031905766,0.20120712836452323
2025-12-22,0.35799042057453834,0.23525172569013317,0.20073889190128769,0.2023979338709857
2025-12-23,0.35958440729270874,0.23662793296209422,0.19943987994851686,0.201977297806219
2025-12-24,0.36056787442280164,0.23513806605798188,0.1999903697992139,0.20254626882218693
2025-12-25,0.3605876555659494,0.2350998207357527,0.19890957966907524,0.20426580419474918
2025-12-26,0.3631090417143642,0.2357125931810409,0.19734322161499088,0.20270519521505867
2025-12-29,0.3630199606500127,0.23316391435771,0.19887716777019004,0.20380786162438302
2025-12-30,0.3630640960843069,0.2337034037200821,0.1990834372066284,0.20301137381739356
2026-01-05,0.36424156365188715,0.23395507589553746,0.1973350394885884,0.20333982289389235
2026-01-06,0.3664339482195692,0.23305023811886452,0.19742494669325353,0.2019640539913482
2026-01-07,0.36671594679907277,0.23180116289139074,0.19799044984801473,0.20235413518973178
2026-01-08,0.3636227714473158,0.23050333785595375,0.2024431542837211,0.2022920187118785
2026-01-09,0.3636114549223944,0.22955498786062467,0.2024296554246516,0.20327452368051585
2026-01-13,0.36379520094194073,0.23379079552062448,0.20373315124870547,0.19754734120158537
2026-01-14,0.3617704321839269,0.23335439050249057,0.20320588545575916,0.20054492521989117
2026-01-15,0.36581534505443725,0.22856000623183917,0.20425061279377776,0.2013740359199458
2026-01-16,0.3641959299287419,0.2296794934293724,0.1829361524155946,0.1908213313990254
2026-01-19,0.3732187628530866,0.22915312381992145,0.17980902510863037,0.19751631194926067
2026-01-20,0.38133082505525356,0.22842056718053574,0.17907557192698972,0.19838749260679864
2026-01-21,0.3866395884084011,0.2302303925300668,0.1800790633462369,0.19504252957735382
2026-01-22,0.3905100097679832,0.23062300456934606,0.17978309282448782,0.19411494780827412
2026-01-23,0.3945641746152808,0.23143425247300306,0.17825759445886113,0.19263766111525607
2026-01-26,0.39645889242722465,0.2316256631796884,0.17751345850546274,0.191899676796606
2026-01-27,0.39646091604600986,0.23101729717013872,0.17882415878991834,0.19180126180938767
2026-01-28,0.39710061056010915,0.23201253697986657,0.17749689792237167,0.19211116346987234
2026-01-29,0.3952403522678586,0.23026126189248197,0.1797153183377055,0.19349947355559344
2026-01-30,0.39565797762563276,0.22957693713781485,0.1787515667008904,0.19474184078715084
2026-02-02,0.3936292310927214,0.23145204589588847,0.17992565480569844,0.19373844051994868
